3.8579722007339265, 8.170435129970004e-44
3.94789655362013, 6.527368336484189e-44
4.019658529208517, 5.318218248524555e-44
4.079031343114987, 4.4714703297889077e-44
4.161885583444591, 3.70265613752104e-44
4.237537295079979, 3.0167645555578097e-44
4.314564148188772, 2.469667961449988e-44
4.36849389247562, 2.2578016085291523e-44
4.421499907374485, 1.9684194472866555e-44
4.488662781257606, 1.658278550442797e-44
4.575182844973531, 1.3810407148539112e-44
4.681824452342305, 1.1278960494799374e-44
4.792959237071553, 9.195085046028156e-45
4.906732083202408, 7.418502292910303e-45
5.023205611704311, 6.060495710242102e-45
5.142443930011662, 5.002951020711606e-45
5.282365638206528, 4.207035461556972e-45
5.411332673542852, 3.5441819458087174e-45
5.4935311721307585, 3.143358349045205e-45
5.560188057163589, 2.6938893095902084e-45
5.6616929374022025, 2.348613840030631e-45
5.782459698361208, 1.9118746693113263e-45
5.905802475136286, 1.638495570986556e-45
6.049990494040413, 1.3568726592223598e-45
6.15697153898355, 1.167804432358147e-45
6.243204146995876, 9.979052541603258e-46
6.368185618884554, 8.838705873022534e-46
6.5040222244513775, 7.574858675969934e-46
6.60281874905726, 6.60398994840848e-46
6.6829354019819425, 5.757557349160246e-46
6.82548577889551, 4.9342838041251505e-46
6.971076827121298, 4.08618424438576e-46
7.103050307758923, 3.4161610135538283e-46
7.233174356927211, 3.1106111766770627e-46
7.426749537063537, 2.5720268774018023e-46
7.6080709251652685, 2.16678259699019e-46
7.817354365031438, 1.794358261563426e-46
8.008212227906272, 1.4606863203650098e-46
8.179031426780071, 1.2305430112090176e-46
8.32834501058478, 1.0366606993738158e-46
8.540794138184049, 8.576062527252075e-47
8.794962993159292, 7.18660467200148e-47
9.0794891825346, 5.9594683557315885e-47
9.271679029835184, 5.024168707980485e-47
9.514059421446447, 4.357793358940007e-47
9.77148828852732, 3.769829146844867e-47
10.040283190907992, 3.2866505974506493e-47
10.285413052366817, 2.9149520972275325e-47
10.53652767021511, 2.541343036702691e-47
10.894444271486062, 2.0760762370283744e-47
11.21865632732938, 1.8067334980600596e-47
11.534045688358034, 1.5996348192272197e-47
11.8156452177625, 1.4187266741166223e-47
12.104119897231675, 1.2368886465338074e-47
12.467793154461239, 1.0305838339722449e-47
12.914348544959719, 9.350587211822917e-48
13.337727554862548, 8.474452524967384e-48
13.73823795883261, 7.653183816162543e-48
14.073652040637281, 6.905037574251662e-48
14.52163621191879, 6.180139339527494e-48
15.041753513268942, 5.607300441802281e-48
15.580499707618198, 5.003426009197862e-48
16.138542020712514, 4.4398384622696703e-48
16.716571576132004, 3.9837749146237353e-48
17.315304251232927, 3.685523970323075e-48
17.935481563746535, 3.44771710723259e-48
18.415148612257923, 3.316147562265471e-48
18.854958391243862, 3.1379736513961206e-48
19.37362213524246, 2.9806517918172065e-48
20.16768694507276, 2.692216901956996e-48
20.89002723478037, 2.5255118703643644e-48
21.638239380569242, 2.3691293976777773e-48
22.413250027327713, 2.278720217595419e-48
23.21601900931969, 2.1917611740278754e-48
24.047540538919133, 2.1081206051022786e-48
24.908844437920905, 2.027671873340796e-48
25.800997412953347, 1.95029317392302e-48
26.50915576360331, 1.876155371912777e-48
27.156367157561533, 1.876155371912777e-48
27.819379982248247, 1.8129121869110768e-48
28.842466189253344, 1.7744445977038e-48
29.875508572337218, 1.7402576682392027e-48
30.945551139741138, 1.721018822037376e-48
32.05391911651122, 1.6925586083107034e-48
33.20198519290089, 1.6645690365985412e-48
34.39117122441886, 1.6507483042790086e-48
35.62294999276693, 1.6099708161950454e-48
36.89884702984889, 1.6055026238664135e-48
38.18053331200741, 1.6078837785266158e-48
39.112697142771886, 1.6078837785266422e-48
39.82672508543676, 1.6078837785266422e-48
41.24855062178881, 1.5614970910830946e-48
42.72593819168269, 1.557163429097812e-48
44.25624093068618, 1.557163429097812e-48
45.841354086315185, 1.6099708161950454e-48
47.58098574710448, 1.635688763022136e-48
49.18556057730056, 1.6078837785266158e-48
51.15178099293135, 1.635688763022136e-48
53.036446925514895, 1.6639745765259672e-48
54.9905525845067, 1.6927495339694687e-48
56.8450004314818, 1.7220220940732248e-48
58.99089617489878, 1.7451008904473007e-48
61.29556749946922, 1.7518008618337147e-48
63.553976994548044, 1.7518008618337147e-48
66.29417009877172, 1.8129121869110768e-48
69.15250936163906, 1.876155371912777e-48
71.2693277945985, 1.8761553719127464e-48
73.41651770042331, 1.9021162008171387e-48
75.69008170028683, 1.9405611362773592e-48
78.4884516285963, 2.0093373945898277e-48
81.38032573374404, 2.0440846790944212e-48
84.37874972828959, 2.115392283760762e-48
87.48764939825176, 2.1519735655905674e-48
90.98501733191681, 2.189187444121507e-48
94.30987989144056, 2.2348177776718336e-48
96.54856019786105, 2.2850620074150073e-48
100.80728655362938, 2.344590571278323e-48
104.83711446531052, 2.4263812814535282e-48
110.01872521180957, 2.5110252489745715e-48
114.41678555867013, 2.6435597378077815e-48
117.21022975334782, 2.6435597378077815e-48
120.6528529385709, 2.692216901956996e-48
124.12106185706067, 2.7357799450347435e-48
128.30679968123266, 2.8312172411359806e-48
133.43593607891597, 2.9299838538014085e-48
139.18915954643307, 2.9806517918172065e-48
145.19043898177907, 3.1379736513961206e-48
151.6619173236858, 3.2163035006545217e-48
155.71796811862382, 3.225254630608809e-48
160.8644435807471, 3.418844707771407e-48
166.2892794304094, 3.538110621424935e-48
173.45900756308995, 3.599294839019449e-48
179.8500319987606, 3.7248557299567587e-48
187.03963806438736, 3.854796794799881e-48
192.89003570076358, 3.928799560162069e-48
197.46876196703715, 4.0283085547582005e-48
204.74712338742927, 4.1998286427841966e-48
211.651815999068, 4.346339070453322e-48
219.45003845466556, 4.497960493651511e-48
226.16759492228647, 4.57574330572884e-48
234.500645168636, 4.735367463199714e-48
241.67891379281454, 4.8172557318999466e-48
248.32703720270246, 4.985305016168918e-48
257.47654281268336, 5.159216675930373e-48
266.96315812223713, 5.3391952193234e-48
278.47354094267035, 5.621003420759427e-48
290.48020539838814, 5.817091329374464e-48
297.5721739367179, 5.917685748188952e-48
306.57366011146837, 6.266617497959938e-48
315.69710635023586, 6.319084153696533e-48
