% Model:              Hemisphere_vessel_78mm_11mm.mph
% Version:            COMSOL 5.4.0.295
% Date:               Jan 4 2021, 16:02
% Dimension:          2
% Nodes:              10092
% Expressions:        2
% Description:        Electric field, r component, Electric field, z component
% Length unit:        m
% r                       z                        es.Er (V/m)              es.Ez (V/m)
5.767355919102517E-4      6.043501411764618E-4     0.2080894521744284       -27.882111119198356
0                         0                        -0.0015796967332152136   -27.453112291270987
8.878212633586873E-4      5.052898252901088E-6     0.3121450403725698       -27.451068810860175
0                         8.86363636363637E-4      -4.358100060635195E-4    -28.089175742139883
0.0017755272837527258     2.0210933443467884E-5    0.6244692936821593       -27.444300557644628
0.0013389567606127085     7.925399434092357E-4     0.48692630544350834      -28.006826621515415
6.568999355798626E-4      0.0013377942278565355    0.2446139703999949       -28.41876497250654
0                         0.001772727272727274     -5.270228752844256E-5    -28.749249880953794
0.002255001007062694      7.479828086394323E-4     0.8178006504696972       -27.94955093024753
0.00266300351464673       4.547215022735344E-5     0.9367854059546623       -27.43307645932704
6.832180486343464E-4      0.002211035609546911     0.2641112801197257       -29.080908207284768
0                         0.002659090909090911     -1.5508242457921522E-5   -29.434980471885666
0.003110396345830591      7.86435047334871E-4      1.1283612747938072       -27.942114667402734
0.0035501351775716044     8.083329359220727E-5     1.2488679153758568       -27.41726695751612
7.005196109101734E-4      0.0030923132205657776    0.28141225982825563      -29.775223204321353
0                         0.0035454545454545482    2.5213466599893763E-5    -30.14762021602775
0.003973140331082945      8.325036279109077E-4     1.4415741966355877       -27.92851986157673
0.0044368073364649315     1.262897977816203E-4     1.5606364092270841       -27.396950206404384
7.022033698222491E-4      0.003977256197672468     0.29328807831558734      -30.500064743359008
0                         0.004431818181818185     1.3168400234538543E-5    -30.888606807371968
0.004843553815197913      8.830420075377515E-4     1.7571691732894397       -27.906144567559824
0.0053229049723922004     1.8183577946031775E-4    1.8720308388486402       -27.372132040065555
7.096057042232947E-4      0.004866096872804942     0.3083458393936951       -31.25718470115262
0                         0.005318181818181822     -1.2035413211227326E-6   -31.659449932801635
0.005715546183608131      9.418251853911581E-4     2.0730162157424767       -27.87791642913385
0.006208313058443858      2.4746403513030456E-4    2.1829820678781946       -27.342812941958456
7.151674090090046E-4      0.005756425527650276     0.3234984989899701       -32.046447284958454
0                         0.006204545454545459     -1.5593311701422863E-5   -32.461736493378204
0.006589382688252178      0.001010852022899322     2.389304149167866        -27.845155442807968
0.007092916634604007      3.23166042799107E-4      2.493415379456893        -27.308990272740484
7.180967223480856E-4      0.006645319498003701     0.3382822005928456       -32.86693556131784
0                         0.007090909090909096     -2.528252154358294E-5    -33.29716774827014
0.007463931782125299      0.0010903621965964508    2.705625117814171        -27.808054427384423
0.007976600882387835      4.0893196789278894E-4    2.8032586614405317       -27.270668585840752
7.192554581920662E-4      0.007533089736650448     0.35302984318292846      -33.72055185491306
0                         0.007977272727272732     -3.19954551457613E-5     -34.167559782411125
0.008338239561564013      0.0011803051311156647    3.021616851600253        -27.766631772502947
0.008859251199044679      5.04750673397886E-4      3.1124391113626273       -27.22785428331487
7.195527855673722E-4      0.00842014284404511      0.368157703060632        -34.60945015440498
0                         0.008863636363636369     -3.697813167491404E-5    -35.07484978984011
0.00921193703191805       0.0012804510191582168    3.337099303968181        -27.72074261698707
0.009740753271126272      6.106097342081212E-4     3.420883425379808        -27.180554154845883
7.195612386253014E-4      0.009306813615937961     0.38397621278645033      -35.535893979089224
0                         0.009750000000000003     -4.061242748321092E-5    -36.021104910217026
0.01008469478791849       0.0013905343510413899    3.651890829781904        -27.670228514910935
0.010620993147220682      7.264954556434573E-4     3.728518358716819        -27.128775553980393
7.195608944450081E-4      0.010193181057201786     0.4006800032890112       -36.502051938841596
0                         0.01063636363636364      -4.342947539726083E-5    -37.00853233610362
0.010956163983110575      0.0015103821136590243    3.9658077938495677       -27.615015156480734
0.011499857258073846      8.523928884121106E-4     4.035270466397132        -27.072526128799897
7.1956082560895E-4        0.01107954545454546      0.41834109875928976      -37.510510339668194
0                         0.011522727272727275     -4.648201315641624E-5    -38.039491419030774
0.011826120210738119      0.0016399768969010185    4.278730664605712        -27.555130070631673
0.012377231155010915      9.88285638252234E-4      4.341065355983368        -27.0118137456827
7.195608256089504E-4      0.011965909090909096     0.4370260292204904       -38.563709870255146
0                         0.012409090909090911     -4.978226928642471E-5    -39.116506009404155
0.01269449102783021       0.001779449907752203     4.590619972121476        -27.49068126801501
0.01325300130748887       0.0011341561137607865    4.645828319412019        -26.946646575999466
7.195608256089508E-4      0.012852272727272731     0.4568069569753561       -39.66426001544354
0                         0.013295454545454546     -5.3358914783530054E-5   -40.242278131902005
0.013561243273425866      0.0019289253465858338    4.9014545582051054       -27.421760618384326
