% Model:              Hemisphere_vessel_78mm_11mm.mph
% Version:            COMSOL 5.4.0.295
% Date:               Jan 4 2021, 16:00
% Dimension:          2
% Nodes:              10092
% Expressions:        2
% Description:        Electric field, r component, Electric field, z component
% Length unit:        m
% r                       z                        es.Er (V/m)              es.Ez (V/m)
5.767355919102517E-4      6.043501411764618E-4     0.6242683565232241       -83.64633335759515
0                         0                        -0.004739090199663405    -82.35933687381305
8.878212633586873E-4      5.052898252901088E-6     0.9364351211177088       -82.3532064325806
0                         8.86363636363637E-4      -0.0013074300181443732   -84.26752722641983
0.0017755272837527258     2.0210933443467884E-5    1.8734078810464763       -82.33290167293399
0.0013389567606127085     7.925399434092357E-4     1.4607789163305824       -84.02047986454636
6.568999355798626E-4      0.0013377942278565355    0.7338419111999978       -85.25629491751972
0                         0.001772727272727274     -1.58106862651645E-4     -86.2477496428614
0.002255001007062694      7.479828086394323E-4     2.453401951409127        -83.84865279074272
0.00266300351464673       4.547215022735344E-5     2.8103562178639905       -82.29922937798123
6.832180486343464E-4      0.002211035609546911     0.7923338403591179       -87.24272462185434
0                         0.002659090909090911     -4.652472721507669E-5    -88.30494141565701
0.003110396345830591      7.86435047334871E-4      3.385083824381416        -83.82634400220833
0.0035501351775716044     8.083329359220727E-5     3.746603746127588        -82.25180087254853
7.005196109101734E-4      0.0030923132205657776    0.8442367794848072       -89.32566961296432
0                         0.0035454545454545482    7.564040006021362E-5     -90.4428606480834
0.003973140331082945      8.325036279109077E-4     4.3247225899067745       -83.78555958473028
0.0044368073364649315     1.262897977816203E-4     4.681909227681267        -82.1908506192133
7.022033698222491E-4      0.003977256197672468     0.8798642349465808       -91.50019423007716
0                         0.004431818181818185     3.950520116783688E-5     -92.66582042211591
0.004843553815197913      8.830420075377515E-4     5.271507519868301        -83.71843370267962
0.0053229049723922004     1.8183577946031775E-4    5.616092516545931        -82.11639612019678
7.096057042232947E-4      0.004866096872804942     0.9250375181806779       -93.77155410345775
0                         0.005318181818181822     -3.6106240675811327E-6   -94.97834979840549
0.005715546183608131      9.418251853911581E-4     6.219048647227467        -83.6337492874017
0.006208313058443858      2.4746403513030456E-4    6.548946203634574        -82.02843882587545
7.151674090090046E-4      0.005756425527650276     0.9704954969699126       -96.1393418548757
0                         0.006204545454545459     -4.677993494321223E-5    -97.38520948013502
0.006589382688252178      0.001010852022899322     7.167912447503625        -83.53546632842408
0.007092916634604007      3.23166042799107E-4      7.48024613837068         -81.92697081822153
7.180967223480856E-4      0.006645319498003701     1.014846601778667        -98.60080668395413
0                         0.007090909090909096     -7.584756525602643E-5    -99.89150324481056
0.007463931782125299      0.0010903621965964508    8.116875353442504        -83.4241632821534
0.007976600882387835      4.0893196789278894E-4    8.409775984321618        -81.81200575752239
7.192554581920662E-4      0.007533089736650448     1.0590895295484302       -101.16165556473929
0                         0.007977272727272732     -9.598636540886218E-5    -102.5026793472335
0.008338239561564013      0.0011803051311156647    9.064850554800815        -83.29989531750896
0.008859251199044679      5.04750673397886E-4      9.337317334087885        -81.68356284994468
7.195527855673722E-4      0.00842014284404511      1.1044731091819056       -103.82835046321532
0                         0.008863636363636369     -1.1093439449420354E-4   -105.2245493695204
0.00921193703191805       0.0012804510191582168    10.011297911904512       -83.16222785096123
0.009740753271126272      6.106097342081212E-4     10.262650276139436       -81.5416624645378
7.195612386253014E-4      0.009306813615937961     1.1519286383590004       -106.60768193726723
0                         0.009750000000000003     -1.2183728210857225E-4   -108.06331473065158
0.01008469478791849       0.0013905343510413899    10.955672489345703       -83.01068554473284
0.010620993147220682      7.264954556434573E-4     11.18555507615048        -81.38632666194133
7.195608944450081E-4      0.010193181057201786     1.202040009867801        -109.5061558165255
0                         0.01063636363636364      -1.3028842666547766E-4   -111.0255970083108
0.010956163983110575      0.0015103821136590243    11.897423381548728       -82.84504546944231
0.011499857258073846      8.523928884121106E-4     12.105811399191424       -81.21757838639981
7.1956082560895E-4        0.01107954545454546      1.2550232962786367       -112.5315310190047
0                         0.011522727272727275     -1.3944603813342837E-4   -114.11847425709182
0.011826120210738119      0.0016399768969010185    12.8361919938172         -82.66539021189514
0.012377231155010915      9.88285638252234E-4      13.023196067950096       -81.03544123704816
7.195608256089504E-4      0.011965909090909096     1.3110780876599317       -115.69112961076625
0                         0.012409090909090911     -1.4934680852244733E-4   -117.34951802821206
0.01269449102783021       0.001779449907752203     13.7718599163644         -82.4720438040452
0.01325300130748887       0.0011341561137607865    13.937484958236082       -80.8399397279985
7.195608256089508E-4      0.012852272727272731     1.3704208709263337       -118.99278004633042
0                         0.013295454545454546     -1.600767435547823E-4    -120.72683439570596
0.013561243273425866      0.0019289253465858338    14.70436367461538        -82.26528185515308
0.014127054711631956      0.0012899854961911951    14.84845354638769        -80.63110077983445
7.195608256089507E-4      0.013738636363636368     1.4332864672110948       -122.44486390233256
0                         0.014181818181818183     -1.7171555649989992E-4   -124.2591085032938
0.014426306647199095      0.002088411169968273     15.633545995199507       -82.04515188613506
0.01499927831987217       0.0014557536461229986    15.755876987058803       -80.40895445781399
7.195608256089506E-4      0.014624999999999999     1.4999294756560932       -126.05636484673005
0                         0.015068181818181817     -1.8435178875127653E-4   -127.95565333459938
0.015289560439516667      0.00225782033806169      16.55913843775573        -81.81154120335175
0.015869559116165433      0.0016314391031326916    16.659530228002602       -80.17353370973035
7.195608256089498E-4      0.015511363636363636     1.5706261834755348       -129.83691963901595
0                         0.015954545454545454     -1.9808414610148853E-4   -131.82646321531737
0.016150827577698423      0.0024369819496290654    17.480750447319664       -81.56422104707576
0.016737784190973947      0.0018170190897180598    17.559187970432692       -79.92487386258723
7.195608256089479E-4      0.016397727272727276     1.6456766970889778       -133.79687408746486
0                         0.01684090909090909      -2.1302254162947065E-4   -135.88227257112285
0.01700993082532227       0.002625784388330632     18.398018486566947       -81.30310557927051
0.017603840815810533      0.0020124695194560028    18.454623706025487       -79.66301176615411
7.195608256089485E-4      0.017284090909090912     1.725407315184384        -137.9473445451482
0                         0.017727272727272723     -2.2928935663912853E-4   -140.13462054060037
0.017866790693137454      0.0028242784735447463    19.310786214355385       -81.0283705373966
0.018467616517143688      0.002217765009365674     19.345609105608595       -79.38798554312957
7.195608256089485E-4      0.01817045454545454      1.8101731706945732       -142.30028557084134
0                         0.01861363636363636      -2.4702106641901384E-4   -144.59592210736005
0.01872135170088698       0.0030325208549882503    20.218931639711915       -80.74017717649163
0.01932899914946256       0.0024328788964401815    20.231915029697216       -79.09983566438166
7.195608256089487E-4      0.019056818181818175     1.9003611745573987       -146.86856445498424
0                         0.019499999999999997     -2.6637009288303187E-4   -149.2795464970092
0.019573516918083612      0.003250504111867213     21.12225019458933        -80.4385903011282
0.02018787696730392       0.002657783258301992     21.11331208019119        -78.7986053607
7.195608256089489E-4      0.01994318181818181      1.9963933008553265       -151.6660434003562
0                         0.02038636363636363      -2.8750691164229164E-4   -154.1999036818003
7.195608256089487E-4      0.020829545454545448     2.0987302583703618       -156.70767025175869
0                         0.021272727272727266     -3.1062242101143056E-4   -159.3725399467033
0.020423142450933084      0.003478149231085637     22.020436580930085       -80.12358338647873
0.021044138696045652      0.0028924489379290584    21.989570606412517       -78.48434062086939
7.1956082560895E-4        0.021715909090909088     2.207875599672775        -162.00957878649947
0                         0.022159090909090903     -3.3593075121037447E-4   -164.81424359719736
0.02127008408621704       0.003715352877159819     22.91315855380635        -79.79509943661151
0.021897673601273843      0.0031368455723907226    22.86046033701884        -78.1570895639689
7.195608256089505E-4      0.02260227272727272      2.3243803263124314       -167.58919971254068
0                         0.02304545454545454      -3.6367240697169717E-4   -170.5431620340205
0.02211422079207034       0.0039621022148082505    23.800181837205002       -79.45324220045016
0.022748371556533722      0.003390941625524537     23.72574973391571        -77.81690200628691
7.195608256089504E-4      0.023488636363636354     2.448848057585868        -173.46538367540452
0                         0.023931818181818172     -3.941179053678449E-4    -176.57893158599018
0.022955474261492737      0.004218464242507595     24.68138654935554        -79.09822191325839
0.023596122372664067      0.003654704190686938     24.58520526971832        -77.46382996277462
7.195608256089485E-4      0.02437499999999999      2.5819408401681962       -179.65853775291285
0                         0.02481818181818181      -4.275720388401775E-4    -182.94282168415944
7.195608256089485E-4      0.025261363636363627     2.7243856882589625       -186.1907771215891
0                         0.025704545454545445     -4.64378704388461E-4     -189.65789518086544
0.02379378227873014       0.004484534872945998     25.5567038288816         -78.73027461123188
0.02444081560672939       0.003928098900609733     25.438591549322826       -77.09792849672345
7.195608256089502E-4      0.026147727272727267     2.8769819572793645       -193.08609381479232
0                         0.02659090909090908      -5.049265740429595E-4    -196.74918687260333
7.195608256089507E-4      0.0270340909090909       3.0406096707304946       -200.3705447661542
0                         0.027477272727272715     -5.496556785449987E-4    -204.24390258103753
0.02462908252297467       0.00476032056883656      26.425982117950287       -78.34946466285852
0.025282342407701115      0.004211090519104718     26.285673999021224       -76.71925566450359
7.195608256089507E-4      0.027920454545454537     3.2162389388567285       -208.07246164833995
0                         0.02836363636363635      -5.990649624436628E-4    -212.1716414888283
7.195608256089507E-4      0.028806818181818173     3.4049406300554588       -216.2226853848559
0                         0.029249999999999988     -6.537212608842916E-4    -220.56464482519064
0.02546125254709374       0.0050456253827288       27.288810013481747       -77.95556657894303
0.026120594080442282      0.004503642506007391     27.12621815685255        -76.32787268550148
7.195608256089503E-4      0.02969318181818181      3.6078984826587353       -224.8548286400734
0                         0.03013636363636362      -7.142696432917243E-4    -229.45807445944106
7.195608256089502E-4      0.030579545454545443     3.8264228758900267       -234.0055700908703
0                         0.031022727272727257     -7.814455536087431E-4    -238.89032550179613
0.026290068873725588      0.005340270890687562     28.144713204409527       -77.54852256402502
0.026955462115190638      0.004805717011801243     27.959988273390092       -75.92384278052866
7.195608256089502E-4      0.03146590909090907      4.061966515831425        -243.7149848654682
0                         0.031909090909090894     -8.560891192246345E-4    -248.90337764316973
7.195608256089502E-4      0.03235227272727271      4.31614233615763         -254.02691621612712
0                         0.03279545454545453      -9.391619096277282E-4    -259.543190707355
0.027115327894079055      0.005644278595657098     28.99345475853562        -77.12862137117993
0.02778683826169095       0.0051172748902826234    28.786745859350145       -75.50723184743624
7.1956082560895E-4        0.033238636363636345     4.59074396610481         -264.9893942918602
0                         0.03368181818181817      -0.0010317666768363172   -270.8601507589392
7.195608256089491E-4      0.03412499999999998      4.887769179825834        -276.65510881670616
0                         0.0345681818181818       -0.0011351707536656856   -282.90957413665365
0.027936995637950466      0.005957648925385729     29.83488902616337        -76.69592744573701
0.02861461460237297       0.005438275715376889     29.606250976140682       -75.07810936245455
7.195608256089486E-4      0.03501136363636362      5.209446816777624        -289.08194358702485
0                         0.03545454545454543      -0.0012508337144936377   -295.7522779911548
7.195608256089491E-4      0.035897727272727255     5.558267751761832        -302.3335820098855
0                         0.03634090909090907      -0.0013804402387904702   -309.4552273381699
0.028755055906734352      0.006280226084241096     30.66868863259072        -76.25022539801539
0.02943868362437878       0.0057686778020522985    30.418263491326083       -74.63654768117016
7.195608256089495E-4      0.03678409090909089      5.937020601133706        -316.4801944546636
0                         0.037227272727272706     -0.001525939237884207    -324.09227033615053
0.029569387494300516      0.0066119459595892415    31.49456105386298        -75.79158302208542
0.030258938290244716      0.006108438231269714     31.22254161397134        -74.18262130647712
7.195608256089491E-4      0.03767045454545453      6.348832981421765        -331.59922003032153
0                         0.03811363636363634      -0.001689590544932192    -339.7449755172999
7.195608256089481E-4      0.03855681818181816      6.797219293868086        -347.7762575930242
0                         0.03899999999999998      -0.0018740209291839467   -356.5035871087933
0.030379910408694602      0.006952941744608261     32.3124798638741         -75.32032961284298
0.031075272107047407      0.006457512878898589     32.01884120752616        -73.71640696311464
7.195608256089466E-4      0.039443181818181794     7.286136198153902        -365.10608340461084
0                         0.03988636363636361      -0.0020822912423075954   -374.46811746159347
7.195608256089454E-4      0.040329545454545423     7.820047171108247        -383.6938159955254
0                         0.04077272727272724      -0.002317977246699835    -393.7495990572849
0.03118653330666586       0.0073032707108715705    33.122332802433675       -74.83667408210546
0.03188757919382587       0.006815856448521605     32.80691760408244        -73.23798512671232
7.195608256089443E-4      0.04121590909090905      8.403997828131196        -403.6562525472371
0                         0.04165909090909086      -0.0025852675422963025   -414.4715227178567
7.195608256089439E-4      0.04210227272727268      9.04370403151855         -425.1234056389482
0                         0.04254545454545449      -0.0028890818527239994   -436.7714936542361
0.031989133680331905      0.007662822314804317     33.923785509542206       -74.34061039740055
0.03269575434709581       0.0071834225080428995    33.58652608701445        -72.74744047303194
7.19560825608944E-4       0.04298863636363631      9.745655234823667        -448.24027467643674
0                         0.04343181818181812      -0.003235215292079374    -460.8031430557433
7.195608256089439E-4      0.04387499999999994      10.51723603675388        -473.1688929528179
0                         0.04431818181818174      -0.00363051399623752     -486.7383402855491
7.195608256089441E-4      0.044761363636363564     11.366869565951978       -500.09069935484814
0                         0.04520454545454537      -0.004083090442388008    -514.7697597195911
0.032787631807306226      0.008031444946022164     34.71646069599792        -73.83203391722483
0.033499693104276         0.007560163530007238     34.35742099702417        -72.2448606646602
7.195608256089441E-4      0.04564772727272718      12.30418712322186        -529.2092935675697
0                         0.046090909090908995     -0.004602587991939799    -545.1138672339263
0.03358195470290623       0.008409098239958059     35.50011888568819        -73.31100459864193
0.03429929180485143       0.007946030935530486     35.11935495404099        -71.73033542545244
7.195608256089441E-4      0.04653409090909081      13.340229510657386       -560.753645674337
0                         0.046977272727272625     -0.005200507173867663    -578.0144048011001
7.19560825608944E-4       0.04742045454545444      14.487686732520919       -594.9818458511803
0                         0.047863636363636254     -0.005890609797158201    -613.7464682259852
0.03437197483712034       0.008795824129923824     36.27461237926781        -72.77777025868279
0.035094446789565345      0.008340974708697178     35.87207832443992        -71.20395797337926
7.19560825608944E-4       0.04830681818181806      15.761184328954792       -632.1854981091243
0                         0.04874999999999988      -0.006689421288077331    -652.6212935345769
7.195608256089435E-4      0.049193181818181685     17.177626593177745       -672.6948846411909
0                         0.049636363636363506     -0.007616858095692199    -694.9918929501788
0.035157572937060365      0.009191623558806525     37.039750423406325       -72.23250754625174
0.0358850544508387        0.008744943382736728     36.61533995452086        -70.66582587188856
7.195608256089417E-4      0.05007954545454532      18.756609442896053       -716.8850554313567
0                         0.050522727272727136     -0.00869701404371881     -741.2597130688682
7.195608256089328E-4      0.050965909090908985     20.52091892352261        -765.1830328600396
0                         0.05140909090909076      -0.009959151431151744    -791.88252749273
0.03593864676841759       0.009596403996911286     37.79522194750808        -71.67524881297734
0.03667101295187303       0.009157884917126782     37.34888924406976        -70.11603940525981
7.19560825608891E-4       0.05185227272727281      22.497135422341064       -818.0763650208268
0                         0.05229545454545439      -0.011438954350524       -847.3838260131979
0.036714998051346634      0.010009995590292748     38.540583965813816       -71.10607840613973
0.037452220792815585      0.009579745998087733     38.072474463671206       -69.55470206776214
7.195608256087008E-4      0.052738636363637244     24.716368941010234       -876.1233168466357
0                         0.05318181818181801      -0.01318012291509755     -908.3640253653836
7.195608256078504E-4      0.0536250000000044       27.21515757553819        -939.9650582192559
0                         0.05406818181818164      -0.015236410340852066    -975.5139064180948
0.037486372627174594      0.010432383734950245     39.27561332750846        -70.52537900680288
0.038228576856888276      0.010010472045343733     38.7858409743151         -68.98192203410947
7.195608256041185E-4      0.054511363636383        30.036570181040286       -1010.3402973136866
0                         0.05495454545454527      -0.017674239610641962    -1049.6307844608443
7.195608255880871E-4      0.05539772727280881      33.2315657152667         -1088.1029212459846
0                         0.05584090909090889      -0.020576082133023494    -1131.6380497076632
0.03825281337196228       0.010863669729648475     40.00031692582625        -69.93324718833658
0.03899998048176439       0.010450007235958963     39.48873208213702        -68.39781188938339
7.195608255208237E-4      0.05628409090942521      36.86067686348755        -1174.243352253805
0                         0.05672727272727252      -0.02404484680785875     -1222.6088832032594
7.195608252459734E-4      0.05717045454679106      40.99610548062841        -1269.9145163686608
0                         0.057613636363636145     -0.028209612995245454    -1323.7951710331752
0.03901434032739669       0.011303550527890442     40.714097369876455       -69.32933068071851
0.039766331529363444      0.010898294532130152     40.18089248271294        -67.80248916895529
7.195608241560114E-4      0.058056818187017606     45.72434383778697        -1376.4635666181318
0                         0.058499999999999774     -0.03323316973364854     -1436.6629233807046
7.195608199789937E-4      0.05894318183779574      51.14947096379183        -1495.470823030205
0                         0.059386363636363404     -0.03932200278056067     -1562.935876701648
0.039770888931967695      0.011751795514259332     41.416427424741165       -68.71352062888467
0.04052753045387879       0.011355275712852352     40.86206488830701        -67.19607429817007
7.195608045922442E-4      0.05982954552597386      57.39732073980364        -1628.7978130992367
0                         0.06027272727272703      -0.04673965700506718     -1704.6494474680985
7.195607504764598E-4      0.060715909340657105     64.62078221561448        -1778.6468556948996
0                         0.061159090909090656     -0.05582488313545279     -1864.217856404436
0.04052236407260166       0.012208422455639347     42.10713479756098        -68.08604494202832
0.041283478367855675      0.011820891409367021     41.53198884125105        -66.57869050232996
7.195605703338311E-4      0.06160227356008957      73.00657872434324        -1947.6353822647354
0                         0.062045454545454286     -0.06701690815195131     -2044.5181109113753
7.195600092595973E-4      0.06248863899046362      82.7839886389811         -2138.889211638772
0                         0.06293181818181791      -0.08089206691268676     -2248.995701332196
0.04126865483598023       0.012673577800195656     42.7862445816142         -67.44727685143278
0.04203407710614184       0.01229508114429391      42.19040166211491        -65.95046453687833
7.195583997774748E-4      0.06337500775735765      94.23612898230265        -2356.160404698831
0                         0.06381818181818154      -0.09821965437246642     -2481.7984475319195
7.1955424299307E-4        0.06426138481404255      107.71464904545913       -2603.977258080824
0                         0.06470454545454517      -0.12004992606550029     -2747.9470878924135
0.042009610440479156      0.013147385627192823     43.45376403006001        -66.7976007414034
0.042779229287536906      0.012777783374341347     42.83703979847338        -65.31152773662859
7.195449156663269E-4      0.06514777987576494      123.65904510714365       -2887.8364905396265
0                         0.06559090909090878      -0.14784693496282367     -3053.554169966376
0.04274507895529153       0.013629762877843087     44.109403215207045       -66.13719134158889
0.04351883837397187       0.013268935536482078     43.47163999646696        -64.66201689998076
7.195279134231699E-4      0.06603420742577033      142.62248209351674       -3214.450392392378
0                         0.06647727272727241      -0.18365313996885865     -3406.1069268841916
0.04347497214750479       0.014120577620881468     44.752795320070874       -65.46609682302484
0.044252808727055025      0.013768474097475452     44.09393813891054        -64.00207419280598
7.195072648890187E-4      0.06692067921529943      165.30733619451712       -3592.064029396623
0                         0.06736363636363604      -0.23025605211538883     -3814.8355976638704
7.195127291635081E-4      0.0678071899387327       192.61671912974452       -4030.8636594078125
0                         0.06824999999999967      -0.2915845825361127      -4291.196794107284
0.04419934903661923       0.01461977400500153      45.383656298486706       -64.78422115669586
0.044981045661825356      0.014276334606609598     44.70366839442058        -63.33184544866276
7.196409584838328E-4      0.0686937269353491       225.73581751071046       -4543.522115345786
0                         0.0691363636363633       -0.3728578854885806      -4849.512649463545
7.200020045896389E-4      0.06958029109833251      266.22183934069227       -5145.932637706352
0                         0.07002272727272693      -0.4842024372895442      -5507.823339669024
0.04491816662808096       0.01512733131466537      46.00175571628271        -64.09165301207578
0.04570345518664667       0.014792451526718906     45.30056398845093        -62.651479869385845
7.207086534003777E-4      0.07046712700869308      316.1407014781362        -5858.393172113239
0                         0.07090909090909055      -0.6452119639410133      -6289.035036935144
7.221056731069837E-4      0.07135436930185625      378.37724226736464       -6706.7223185049115
0                         0.07179545454545418      -0.8957703498066015      -7222.473838287784
0.04563116923063993       0.01564280418662808      46.606261157851755       -63.38849338448787
0.04641994286416583       0.015316757386941288     45.884358177915466       -61.96113317275179
7.245420334390317E-4      0.07224288942007628      456.94627049932507       -7725.065261950556
0                         0.0726818181818178       -1.3784874886550824      -8345.997455593548
0.046338123106973744      0.016166273370792586     47.197164922109835       -62.67525130802294
0.04713041628965222       0.015849184555920073     46.45478012789082        -61.26096319337156
7.285178131876623E-4      0.07313565407882335      557.7872484100517        -8961.412166464988
0                         0.07356818181818144      -2.4701353095369996      -9709.005026691899
7.333812161183178E-4      0.07403640906821288      688.1088668777302        -10484.805413995291
0                         0.07445454545454507      -3.009570669993991       -11376.641120424858
0.047038813789569346      0.016697795521181637     47.77444263912935        -61.95237117664677
0.04783478380700866       0.016389664356240178     47.01155807374221        -60.55113402623541
7.336058882263042E-4      0.07490825195537194      848.4972487902378        -12295.66090479152
0                         0.07534090909090868      -0.22875955271350298     -13433.842946551711
7.21039897570675E-4       0.07574207468705396      1026.7000782728708       -14422.976934306129
0                         0.07622727272727231      -2.3820166597045804      -15999.456566338049
0.04773320314641347       0.01723728793551136      48.33780696927574        -61.219926886403016
0.048532954316387635      0.016938126909474598     47.554420243827074       -59.83181695037359
7.992964066008432E-4      0.07664576298707061      1435.3791594802024       -17269.524170618188
0                         0.07711363636363594      17.960683946924593       -19223.343393813837
6.096573431656418E-4      0.07742552994942864      1353.3950118244124       -20445.443039971484
0                         0.078                    -4.635738262506493       -23325.784276092578
0.0484214370977528        0.01778455826258658      48.88671033689338        -60.47765632930189
0.04922483734160845       0.017494501169792922     48.083094517333684       -59.10318896782823
8.86363636363637E-4       0.07800000000000001      2297.4777168678193       -23046.15717838398
0.049103604928553035      0.01833953194677367      49.4207745766282         -59.72547413557343
0.04991034309544024       0.018058714961260297     48.59730656739919        -58.3654307833161
0.0013626266728637292     0.07736825039643669      2928.789777938319        -19755.487401273942
0.001772727272727274      0.078                    4467.15921667207         -22193.04625221821
0.04977957796333332       0.018902200921170922     49.939810824974074       -58.96366992317643
0.05058938254257963       0.018630695018717464     49.0967801851264         -57.61872733410815
0.002193258509296424      0.0772960856118773       4473.9109498060525       -18625.858858850872
0.002659090909090911      0.078                    6400.559697259824        -20852.492918646512
0.0504491172946582        0.019472524042679136     50.443650890302195       -58.19268435246323
0.05126186746015615       0.019210367032125614     49.58123822510222        -56.863269748824166
0.0030837014361570192     0.07728389820179717      5952.867943995797        -17341.380797053203
0.0035454545454545482     0.078                    8003.704920034342        -19102.18328550922
0.05111210811958581       0.020050466920557213     50.93208694194064        -57.41277134654632
0.051927710495604025      0.01979765569425287      50.050402741603705       -56.099255734438806
0.003980019736658729      0.0772830546730986       7169.325554108385        -15801.239475257624
0.004431818181818185      0.078                    9214.089704491314        -17063.536866519553
0.05176854767693693       0.020635959674428994     51.404787909318806       -56.62400276139919
0.05258682522174326       0.020392484751572328     50.503995281311525       -55.32688853163783
0.004873454696809886      0.07728874068826441      8070.722438163922        -14088.215800228341
0.005318181818181822      0.078                    10006.349894511079       -14866.049370244613
0.05241834499971343       0.021228911397176503     51.86143862927534        -55.82658659791145
0.053239126188920294      0.02099477705823597      50.94173644792429        -54.546376511831596
0.005755407599676877      0.07728571203844241      8617.395483921222        -12282.102151078803
0.006204545454545459      0.078                    10391.347075725324       -12636.375300742176
0.053061306979100366      0.021829306355632433     52.30191441743566        -55.02091252299714
0.05388452897406238       0.021604454632981593     51.36334537571886        -53.757933742413535
0.006643447993411821      0.07728344010235173      8858.772707067592        -10468.09080601631
0.007090909090909096      0.078                    10411.713122502384       -10484.697815704329
0.05369727679847355       0.02243709124609523      52.726023363953054       -54.20730098973085
0.054522950226507216      0.022221438718824805     51.76854105475453        -52.96178094912495
0.007531717042740368      0.07728187720048688      8827.61983382804         -8734.46996449126
0.007977272727272732      0.078                    10131.766301798232       -8496.090999940918
0.05432621549411124       0.023052101119327036     53.13332409681641        -53.385881182917615
0.055154307710475935      0.022845649845382687     52.157043009674474       -52.15814538663951
0.008419408882617458      0.0772810109792752       8574.944821777417        -7139.699434827778
0.008863636363636369      0.07799999999999999      9626.179169472167        -6725.4986285062
0.054948120321866724      0.023674141415684857     53.52329875622373        -52.55675151598671
0.0557785193229375        0.023477006849030316     52.528569745388886       -51.3472613580985
0.00930644708678277       0.07728065965321416      8156.592050143547        -5719.155044845435
0.009750000000000003      0.07800000000000001      8969.330417154493        -5199.066014158467
0.05556291562309399       0.024303087237615383     53.89559080389278        -51.72015312659792
0.05639550390007995       0.024115427626675297     52.882838391084          -50.529369318336194
0.010193097079255241      0.07728051056535255      7626.3203198841775       -4488.235470037957
0.01063636363636364       0.078                    8227.467335521798        -3919.2274586216276
