% Model:              Hemisphere_vessel_78mm_11mm.mph
% Version:            COMSOL 5.4.0.295
% Date:               Jan 4 2021, 16:01
% Dimension:          2
% Nodes:              10092
% Expressions:        2
% Description:        Electric field, r component, Electric field, z component
% Length unit:        m
% r                       z                        es.Er (V/m)              es.Ez (V/m)
0.01872135170088698       0.0030325208549882503    26.958575519615973       -107.6535695686555
0.01932899914946256       0.0024328788964401815    26.97588670626294        -105.46644755250888
7.195608256089487E-4      0.019056818181818175     2.5338148994075405       -195.8247526066469
0                         0.019499999999999997     -3.5516012470300967E-4   -199.03939532934677
0.019573516918083612      0.003250504111867213     28.163000259452485       -107.25145373483758
0.02018787696730392       0.002657783258301992     28.151082773588247       -105.06480714759995
7.195608256089489E-4      0.01994318181818181      2.661857734473491        -202.22139120047828
0                         0.02038636363636363      -3.8334254918481747E-4   -205.59987157573218
7.195608256089487E-4      0.020829545454545448     2.798307011160356        -208.94356033567382
0                         0.021272727272727266     -4.141632305921424E-4    -212.49671992893596
0.020423142450933084      0.003478149231085637     29.360582107906726       -106.83144451530497
0.021044138696045652      0.0028924489379290584    29.319427475216667       -104.6457874944925
7.1956082560895E-4        0.021715909090909088     2.9438341328985493       -216.01277171533602
0                         0.022159090909090903     -4.4790766575412516E-4   -219.75232479626007
0.02127008408621704       0.003715352877159819     30.550878071741796       -106.393465915482
0.021897673601273843      0.0031368455723907226    30.480613782691762       -104.20945275195852
7.195608256089505E-4      0.02260227272727272      3.0991737684136447       -223.45226628338432
0                         0.02304545454545454      -4.848965362119391E-4    -227.39088271203082
0.02211422079207034       0.0039621022148082505    31.73357578293997        -105.93765626726686
0.022748371556533722      0.003390941625524537     31.634332978554294       -103.75586934171582
7.195608256089504E-4      0.023488636363636354     3.265130743447495        -231.2871782338731
0                         0.023931818181818172     -5.254905411978447E-4    -235.43857544798598
0.022955474261492737      0.004218464242507595     32.90851539914072        -105.46429588434444
0.023596122372664067      0.003654704190686938     32.78027369295772        -103.28510661703278
7.195608256089485E-4      0.02437499999999999      3.4425877868901202       -239.54471700388316
0                         0.02481818181818181      -5.700960449151656E-4    -243.92376224554997
7.195608256089485E-4      0.025261363636363627     3.6325142510157398       -248.25436949545337
0                         0.025704545454545445     -6.191716041333469E-4    -252.8771935744832
0.02379378227873014       0.004484534872945998     34.07560510517541        -104.97369948164243
0.02444081560672939       0.003928098900609733     33.91812206576376        -102.79723799563124
7.195608256089502E-4      0.026147727272727267     3.8359759430416793       -257.44812508639114
0                         0.02659090909090908      -6.732354415059186E-4    -262.3322491634747
7.195608256089507E-4      0.0270340909090909       4.054146227641543        -267.16072635487143
0                         0.027477272727272715     -7.328742349272943E-4    -272.32520344138476
0.02462908252297467       0.00476032056883656      35.23464282393375        -104.46595288381138
0.025282342407701115      0.004211090519104718     35.04756533202826        -102.29234088600471
7.195608256089507E-4      0.027920454545454537     4.28831858513945         -277.4299488644515
0                         0.02836363636363635      -7.987532776496664E-4    -282.8955219851038
7.195608256089507E-4      0.028806818181818173     4.539920840071697        -288.2969138464711
0                         0.029249999999999988     -8.716283465825351E-4    -294.0861931002525
0.02546125254709374       0.0050456253827288       36.38508001797562        -103.94075543859066
0.026120594080442282      0.004503642506007391     36.168290875803386       -101.77049691400191
7.195608256089503E-4      0.02969318181818181      4.810531310205533        -299.80643818676845
0                         0.03013636363636362      -9.523595249447681E-4    -305.9440992792609
7.195608256089502E-4      0.030579545454545443     5.101897167856957        -312.00742678783064
0                         0.031022727272727257     -0.001041927406125372    -318.5204340023911
0.026290068873725588      0.005340270890687562     37.526284272546086       -103.3980300853666
0.026955462115190638      0.004805717011801243     37.27998436452011        -101.23179037403811
7.195608256089502E-4      0.03146590909090907      5.415955354439954        -324.9533131539558
0                         0.031909090909090894     -0.0011414521536607936   -331.8711701908951
7.195608256089502E-4      0.03235227272727271      5.7548564482105276       -338.70255495483343
0                         0.03279545454545453      -0.0012522158761688236   -346.057587609811
0.027115327894079055      0.005644278595657098     38.65793967804745        -102.83816182823989
0.02778683826169095       0.0051172748902826234    38.382327812466805       -100.67630912991497
7.1956082560895E-4        0.033238636363636345     6.120991954808687        -353.3191923891489
0                         0.03368181818181817      -0.0013756889047726872   -361.1468676785835
7.195608256089491E-4      0.03412499999999998      6.517025573095604        -368.87347842227365
0                         0.0345681818181818       -0.001513560998015843    -377.2127655155403
0.027936995637950466      0.005957648925385729     39.77985203488455        -102.26123659431596
0.02861461460237297       0.005438275715376889     39.47500130152088        -100.10414581660599
7.195608256089486E-4      0.03501136363636362      6.945929089034053        -385.4425914493624
0                         0.03545454545454543      -0.0016677782911453203   -394.3363706548732
7.195608256089491E-4      0.035897727272727255     7.411023669018202        -403.1114426798513
0                         0.03634090909090907      -0.0018405869874792795   -412.6069697842152
0.028755055906734352      0.006280226084241096     40.89158484345419        -101.66696719735381
0.02943868362437878       0.0057686778020522985    40.55768465510143        -99.5153969082268
7.195608256089495E-4      0.03678409090909089      7.916027468181255        -421.9735926062115
0                         0.037227272727272706     -0.0020345856488953964   -432.12302711486274
0.029569387494300516      0.0066119459595892415    41.992748071817346       -101.05544402944719
0.030258938290244716      0.006108438231269714     41.63005548529514        -98.91016174196942
7.195608256089491E-4      0.03767045454545453      8.465110641899932        -442.1322933737656
0                         0.03811363636363634      -0.002252787391322878    -452.9933006897306
7.195608256089481E-4      0.03855681818181816      9.062959058489165        -463.7016767906998
0                         0.03899999999999998      -0.0024986945691125584   -475.33811614504947
0.030379910408694602      0.006952941744608261     43.08330648516548        -100.42710615045716
0.031075272107047407      0.006457512878898589     42.691788276701494       -98.2885426174861
7.195608256089466E-4      0.039443181818181794     9.714848264198585        -486.80811120615425
0                         0.03988636363636361      -0.002776388330858026    -499.2908232821216
7.195608256089454E-4      0.040329545454545423     10.42672956147256        -511.5917546606982
0                         0.04077272727272724      -0.0030906363335816422   -524.9994654097276
0.03118653330666586       0.0073032707108715705    44.163110403244794       -99.78223210947384
0.03188757919382587       0.006815856448521605     43.74255680544322        -97.65064683561634
7.195608256089443E-4      0.04121590909090905      11.205330437512808       -538.2083367296442
0                         0.04165909090909086      -0.0034470233843724904   -552.6286969571398
7.195608256089439E-4      0.04210227272727268      12.058272042026298       -566.8312075185971
0                         0.04254545454545449      -0.0038521091385822124   -582.3619915389694
0.031989133680331905      0.007662822314804317     45.231714012722875       -99.12081386320067
0.03269575434709581       0.0071834225080428995    44.78203478268591        -96.99658729737587
7.19560825608944E-4       0.04298863636363631      12.994206979752562       -597.6536995685896
0                         0.04343181818181812      -0.004313620391864485    -614.4041907410028
7.195608256089439E-4      0.04387499999999994      14.02298138233103        -630.8918572704124
0                         0.04431818181818174      -0.004840685314775328    -648.9844537140629
7.195608256089441E-4      0.044761363636363564     15.155826087938143       -666.7875991397899
0                         0.04520454545454537      -0.005444120599349844    -686.3596796261105
0.032787631807306226      0.008031444946022164     46.288614261330515       -98.44271188963303
0.033499693104276         0.007560163530007238     45.809894662698866       -96.32648088621356
7.195608256089441E-4      0.04564772727272718      16.405582830961368       -705.6123914234316
0                         0.046090909090908995     -0.006136783983796097    -726.818489645238
0.03358195470290623       0.008409098239958059     47.33349184758424        -97.74800613152247
0.03429929180485143       0.007946030935530486     46.825806605387946       -95.64044723393653
7.195608256089441E-4      0.04653409090909081      17.786972680873685       -747.6715275657789
0                         0.046977272727272625     -0.006934009571826512    -770.6858730681403
7.19560825608944E-4       0.04742045454545444      19.316915643361426       -793.3091278015767
0                         0.047863636363636254     -0.00785414640692276     -818.3286243012966
0.03437197483712034       0.008795824129923824     48.36614983902374        -97.03702701157688
0.035094446789565345      0.008340974708697178     47.829437765919835       -94.93861063117227
7.19560825608944E-4       0.04830681818181806      21.01491243860922        -842.913997478841
0                         0.04874999999999988      -0.008919228415834368    -870.161724712776
7.195608256089435E-4      0.049193181818181685     22.903502124250736       -896.9265128549172
0                         0.049636363636363506     -0.010155810802340662    -926.6558572669068
0.035157572937060365      0.009191623558806525     49.38633389787501        -96.3100100616689
0.0358850544508387        0.008744943382736728     48.820453272694444       -94.221101162518
7.195608256089417E-4      0.05007954545454532      25.008812590547375       -955.8467405751344
0                         0.050522727272727136     -0.011596018752849583    -988.3462840918024
7.195608256089328E-4      0.050965909090908985     27.361225231364187       -1020.2440438133981
0                         0.05140909090909076      -0.013278868562338175    -1055.8433699903228
0.03593864676841759       0.009596403996911286     50.393629263344074       -95.56699841730301
0.03667101295187303       0.009157884917126782     49.79851899209302        -93.48805254034635
7.19560825608891E-4       0.05185227272727281      29.99618056311677        -1090.768486694432
0                         0.05229545454545439      -0.015251939155859873    -1129.845101350933
0.036714998051346634      0.010009995590292748     51.38744528775166        -94.8081045415196
0.037452220792815585      0.009579745998087733     50.76329928489491        -92.73960275701613
7.195608256087008E-4      0.052738636363637244     32.95515858800869        -1168.1644224621675
0                         0.05318181818181801      -0.017573497201131733    -1211.152033820502
7.195608256078504E-4      0.0536250000000044       36.286876767375055       -1253.2867442923714
0                         0.05406818181818164      -0.020315213814683375    -1300.6852085574658
0.037486372627174594      0.010432383734950245     52.36748443667787        -94.03383867573707
0.038228576856888276      0.010010472045343733     51.714454632420086       -91.97589604547922
7.195608256041185E-4      0.054511363636383        40.048760241393516       -1347.120396418247
0                         0.05495454545454527      -0.023565652797818377    -1399.5077126144558
7.195608255880871E-4      0.05539772727280881      44.308754287027114       -1450.8038949946392
0                         0.05584090909090889      -0.027434776170290814    -1508.8507329435597
0.03825281337196228       0.010863669729648475     53.33375590110163        -93.24432958444864
0.03899998048176439       0.010450007235958963     52.65164277618266        -91.19708251917781
7.195608255208237E-4      0.05628409090942521      49.14756915130935        -1565.6578030050575
0                         0.05672727272727252      -0.03205979575310872     -1630.1451776043225
7.195608252459734E-4      0.05717045454679106      54.66147397416838        -1693.2193551582302
0                         0.057613636363636145     -0.03761281733386568     -1765.0602280442338
0.03901434032739669       0.011303550527890442     54.285463159835224       -92.43910757429137
0.039766331529363444      0.010898294532130152     53.57452331028387        -90.40331889194033
7.195608241560114E-4      0.058056818187017606     60.96579178373395        -1835.2847554908294
0                         0.058499999999999774     -0.04431089297213475     -1915.550564507601
7.195608199789937E-4      0.05894318183779574      68.19929461839395        -1993.961097373601
0                         0.059386363636363404     -0.05242933699628338     -2083.914502268874
0.039770888931967695      0.011751795514259332     55.22190323298819        -91.61802750517943
0.04052753045387879       0.011355275712852352     54.48275318440932        -89.5947657308934
7.195608045922442E-4      0.05982954552597386      76.52976098639617        -2171.7304174656692
0                         0.06027272727272703      -0.0623195426693807      -2272.8659299574524
7.195607504764598E-4      0.060715909340657105     86.16104295412636        -2371.529140926519
0                         0.061159090909090656     -0.07443317755799701     -2485.6238085392542
0.04052236407260166       0.012208422455639347     56.14284639674788        -90.78139325603767
0.041283478367855675      0.011820891409367021     55.375985121668066       -88.77158733643995
7.195605703338311E-4      0.06160227356008957      97.34210496580333        -2596.8471763529765
0                         0.062045454545454286     -0.08935587756423047     -2726.024147881794
7.195600092595973E-4      0.06248863899046362      110.37865151864146       -2851.852282185018
0                         0.06293181818181791      -0.10785608922500008     -2998.6609351096
0.04126865483598023       0.012673577800195656     57.048326108818934       -89.92970246857703
0.04203407710614184       0.01229508114429391      56.25386888281986        -87.93395271583773
7.195583997774748E-4      0.06337500775735765      125.64817197642697       -3141.547206265128
0                         0.06381818181818154      -0.13095953917339406     -3309.0645967092473
7.1955424299307E-4        0.06426138481404255      143.6195320606057        -3471.969677441113
0                         0.06470454545454517      -0.16006656802710495     -3663.929450523208
0.042009610440479156      0.013147385627192823     57.93835204007994        -89.06346765520448
0.042779229287536906      0.012777783374341347     57.11605306463118        -87.08203698217137
7.195449156663269E-4      0.06514777987576494      164.87872680949963       -3850.448654052803
0                         0.06559090909090878      -0.1971292465677834      -4071.405559955177
0.04274507895529153       0.013629762877843087     58.81253762027605        -88.18292178878511
0.04351883837397187       0.013268935536482078     57.96218666195589        -86.2160225333076
7.195279134231699E-4      0.06603420742577033      190.16330945803807       -4285.933856523184
0                         0.06647727272727241      -0.24487085325138955     -4541.47590251224
0.04347497214750479       0.014120577620881468     59.67039376009448        -87.28812909736655
0.044252808727055025      0.013768474097475452     58.791917518547315       -85.33609892374129
7.195072648890187E-4      0.06692067921529943      220.4097815927186        -4789.4187058621765
0                         0.06736363636363604      -0.3070080694936526      -5086.447463551791
7.195127291635081E-4      0.0678071899387327       256.8222921729733        -5374.484879210443
0                         0.06824999999999967      -0.38877944343888277     -5721.595725476412
0.04419934903661923       0.01461977400500153      60.51154173131567        -86.37896154226105
0.044981045661825356      0.014276334606609598     59.604891192560764       -84.44246059821695
7.196409584838328E-4      0.0686937269353491       300.98109001425837       -6058.029487127645
0                         0.0691363636363633       -0.49714384721058497     -6466.016865951412
7.200020045896389E-4      0.06958029109833251      354.9624524542608        -6861.243516941814
0                         0.07002272727272693      -0.6456032497007982      -7343.764452891987
0.04491816662808096       0.01512733131466537      61.33567428837691        -85.4555373494343
0.04570345518664667       0.014792451526718906     60.40075198460119        -83.53530649251445
7.207086534003777E-4      0.07046712700869308      421.5209353041937        -7811.190896150991
0                         0.07090909090909055      -0.8602826185233425      -8385.380049246776
7.221056731069837E-4      0.07135436930185625      504.50298968985226       -8942.2964246732
0                         0.07179545454545418      -1.1943604664896459      -9629.965117717054
0.04563116923063993       0.01564280418662808      62.14168154380226        -84.51799117931706
0.04641994286416583       0.015316757386941288     61.179144237220555       -82.61484423033563
7.245420334390317E-4      0.07224288942007628      609.2616939991518        -10300.08701593409
0                         0.0726818181818178       -1.837983318240731       -11127.996607457937
0.046338123106973744      0.016166273370792586     62.92955322947969        -83.56700174403059
0.04713041628965222       0.015849184555920073     61.939706837187735       -81.68128425782875
7.285178131876623E-4      0.07313565407882335      743.7163312132301        -11948.549555286545
0                         0.07356818181818144      -3.29351374595232        -12945.340035589252
7.333812161183178E-4      0.07403640906821288      917.4784891703142        -13979.740551993675
0                         0.07445454545454507      -4.012760893344724       -15168.854827233197
0.047038813789569346      0.016697795521181637     63.69925685217246        -82.60316156886228
0.04783478380700866       0.016389664356240178     62.68207743165622        -80.7348453683138
7.336058882263042E-4      0.07490825195537194      1131.3296650537304       -16394.21453972218
0                         0.07534090909090868      -0.3050127371000902      -17911.79059540233
7.21039897570675E-4       0.07574207468705396      1368.9334376972329       -19230.63591240818
0                         0.07622727272727231      -3.1760222131075957      -21332.608755117224
0.04773320314641347       0.01723728793551136      64.45040929236765        -81.62656918187065
0.048532954316387635      0.016938126909474598     63.405893658436014       -79.77575593383139
7.992964066008432E-4      0.07664576298707061      1913.8388793068818       -23026.032227490836
0                         0.07711363636363594      23.94757859594635        -25631.124525085033
6.096573431656418E-4      0.07742552994942864      1804.5266824324922       -27260.590719962085
0                         0.078                    -6.180984350154176       -31101.045701456962
0.0484214370977528        0.01778455826258658      65.18228044919121        -80.63687510573578
0.04922483734160845       0.017494501169792922     64.11079268977817        -78.80425195710427
8.86363636363637E-4       0.07800000000000001      3063.30362249053         -30728.209571178773
0.049103604928553035      0.01833953194677367      65.89436610217085        -79.6339655140979
0.04991034309544024       0.018058714961260297     64.79640875653223        -77.82057437775477
0.0013626266728637292     0.07736825039643669      3905.05303725126         -26340.649868365068
0.001772727272727274      0.078                    5956.212288896121        -29590.728336291115
0.04977957796333332       0.018902200921170922     66.58641443329869        -78.61822656423523
0.05058938254257963       0.018630695018717464     65.46237358016853        -76.82496977881085
0.002193258509296424      0.0772960856118773       5965.214599741205        -24834.47847846757
0.002659090909090911      0.078                    8534.079596346559        -27803.323891528842
0.0504491172946582        0.019472524042679136     67.25820118706959        -77.59024580328425
0.05126186746015615       0.019210367032125614     66.10831763346955        -75.81769299843218
0.0030837014361570192     0.07728389820179717      7937.157258661192        -23121.841062737443
0.0035454545454545482     0.078                    10671.606560045533       -25469.577714012277
0.05111210811958581       0.020050466920557213     67.90944925592073        -76.55036179539498
0.051927710495604025      0.01979765569425287      66.73387032213822        -74.79900764591832
0.003980019736658729      0.0772830546730986       9559.100738811097        -21068.319300343508
0.004431818181818185      0.078                    12285.452939321875       -22751.382488692736
0.05176854767693693       0.020635959674428994     68.53971721242503        -75.49867034853223
0.05258682522174326       0.020392484751572328     67.33866037508197        -73.76918470885037
0.004873454696809886      0.07728874068826441      10760.963250885296       -18784.287733637724
0.005318181818181822      0.078                    13341.799859348082       -19821.399160326313
0.05241834499971343       0.021228911397176503     69.14858483903365        -74.43544879721519
0.053239126188920294      0.02099477705823597      67.92231526389902        -72.72850201577542
0.005755407599676877      0.07728571203844241      11489.860645228351       -16376.136201438268
0.006204545454545459      0.078                    13855.129434300465       -16848.500400989586
0.053061306979100366      0.021829306355632433     69.73588588991406        -73.36121669732943
0.05388452897406238       0.021604454632981593     68.48446050095843        -71.67724498988467
0.006643447993411821      0.07728344010235173      11811.696942756678       -13957.454408021675
0.007090909090909096      0.078                    13882.284163336502       -13979.59708760579
0.05369727679847355       0.02243709124609523      70.30136448527064        -72.27640131964104
0.054522950226507216      0.022221438718824805     69.02472140633928        -70.61570793216653
0.007531717042740368      0.07728187720048688      11770.159778437346       -11645.959952655068
0.007977272727272732      0.078                    13509.021735730967       -11328.121333254654
0.05432621549411124       0.023052101119327036     70.84443212908856        -71.18117491055675
0.055154307710475935      0.022845649845382687     69.54272401289927        -69.5441938488526
0.008419408882617458      0.0772810109792752       11433.259762369851       -9519.599246437063
0.008863636363636369      0.07799999999999999      12834.905559296249       -8967.331504674925
0.054948120321866724      0.023674141415684857     71.36439834163154        -70.07566868798217
0.0557785193229375        0.023477006849030316     70.03809299385179        -68.46301514413129
0.00930644708678277       0.07728065965321416      10875.456066858169       -7625.5400597939215
0.009750000000000003      0.07800000000000001      11959.107222872582       -6932.0880188779665
0.05556291562309399       0.024303087237615383     71.86078773852367        -68.96020416879716
0.05639550390007995       0.024115427626675297     70.51045118811194        -67.37249242444823
0.010193097079255241      0.07728051056535255      10168.42709317887        -5984.313960050706
0.01063636363636364       0.078                    10969.956447362403       -5225.636611495574
0.05617049369457894       0.024938903624554656     72.33334180618095        -67.83518756842359
0.05700518197147416       0.024760829942615404     70.95942030395956        -66.27295381203375
0.011079536546362477      0.07728044954367379      9375.746967848374        -4595.99651557145
0.011522727272727275      0.07800000000000001      9939.074847753249        -3828.7010321810035
0.011965909090909091      0.07728043917439105      8549.217039043375        -3445.8419500797536
0.012409090909090911      0.078                    8919.682235655453        -2708.510316786365
0.05677077125686921       0.025581569951119265     72.78180161702538        -66.70097542245203
0.05760747478008554       0.02541313044626246      71.3846210253447         -65.16473651042315
0.012852272727272726      0.07728043917439105      7727.948695290576        -2510.142291710285
0.013295454545454546      0.078                    7947.905630575945        -1826.2884286597728
0.057363619148574         0.026231027305815946     73.20589737990558        -65.55800877784813
0.05820230434459725       0.026072244714614556     71.785673748787          -64.04818799158674
0.013738636363636364      0.07728043917439105      6939.274290785364        -1760.965882226923
0.014181818181818183      0.078                    7045.645445262336        -1142.6415378967577
0.05794898830232046       0.026887295463236247     73.60540172198061        -64.406571068818
0.05878959351910289       0.026738087298085966     72.16219824868809        -62.92366631412322
0.014624999999999999      0.07728043917439105      6200.524638882706        -1169.647903156111
0.015068181818181817      0.078                    6223.933825116892        -620.8495119727407
0.05852694467878245       0.027550332281498172     73.97979301412987        -63.24674045718208
0.05936926605001339       0.027410571769561125     72.51381532653845        -61.79153883807296
0.015511363636363634      0.07728043917439105      5521.193210271555        -709.0768037873568
0.015954545454545454      0.078                    5486.087933520804        -228.57012387351642
0.05909752429881149       0.0282198397237359       74.32810964292217        -62.07873208857408
0.05994124663003112       0.0280896107765349       72.84014767765382        -60.652181833854435
0.016397727272727272      0.07728043917439105      4905.034244040067        -354.95540123987485
0.01684090909090909       0.078                    4830.331115336184        61.590504020285756
0.059660604950449225      0.028895613016443136     74.64980456247493        -60.90308241857133
0.0605054609490482        0.028775116096193768     73.14081558048501        -59.5059798590139
0.017284090909090912      0.07728043917439105      4351.856791051882        -86.3159439536624
0.017727272727272723      0.07799999999999999      4251.809780513893        272.1996841480098
0.06021588584791118       0.02957758825384045      74.94488604201494        -59.720613212497575
0.061061835741833236      0.029466998693287297     73.41543711020039        -58.3533285655573
0.01817045454545454       0.07728043917439105      3858.942348199665        114.44573983097446
0.01861363636363636       0.07800000000000001      3744.0377832502945       421.4550267227096
0.06076316004131985       0.03026601989542003      75.21378379449742        -58.53183101963669
0.06161029883237624       0.030165168780633307     73.66362769952904        -57.194633570543346
0.019056818181818178      0.07728043917439105      3422.1016739225383       261.8104474670654
0.019499999999999997      0.07799999999999999      3299.90401184756         523.8279422005731
0.061302248612360305      0.03096089782160784      75.45642894671256        -57.33723631754921
0.062150779174769126      0.030869535882095508     73.8850075454323         -56.03031218231239
0.01994318181818181       0.07728043917439105      3036.41932574011         367.511133184799
0.02038636363636363       0.078                    2912.2481121440237       590.6340275442753
0.061833317468775524      0.03166182245143774      75.67154017284479        -56.13696285683974
0.06268320689050481       0.03158000889786633      74.07920268048446        -54.86079314018148
0.02082954545454545       0.07728043917439105      2696.756499206094        440.9379449817564
0.021272727272727266      0.078                    2574.2392766087737       630.7035084688923
0.06235642665345883       0.03236870611493519      75.85851571286888        -54.93124527239609
