% Model:              medium_zylinder_1000V.mph
% Version:            COMSOL 5.4.0.295
% Date:               Jan 19 2021, 18:06
% Dimension:          2
% Nodes:              5718
% Expressions:        2
% Description:        Electric field, r component, Electric field, z component
% Length unit:        m
% r                       z                        es.Er (V/m)              es.Ez (V/m)
0                         0.09191333356968634      -1.558253151946095E-4    -21.03335998855357
0.0783805324949231        0.04099999999999606      2.016022558036082        -0.11424949004307021
0.08000000000000002       0.04199999999999609      2.0483019167178727       1.9273906396866103E-4
0.0016188964319115238     0.0929123915432699       0.5801041594973526       -21.717990294958742
0                         0.09391144951685344      -1.7350729165362586E-4   -22.46652245556341
0.07838053249492312       0.042999999999996104     2.162310357114768        -0.1200895541414458
0.08000000000000002       0.04399999999999613      2.1954229683541384       2.0272271299067354E-4
0.0016188964319115238     0.094910507490437        0.6250072194893951       -23.203713071260335
0                         0.09590956546402053      -1.9366192366495247E-4   -24.010663178133218
0.0783805324949231        0.04499999999999615      2.3161426932984384       -0.12633352700020686
0.08000000000000002       0.04599999999999618      2.3501929553217553       2.1339416862553584E-4
0.0016188964319115244     0.09690862343760409      0.6740712205167133       -24.805219058657087
0                         0.09790768141118764      -2.166983234512069E-4    -25.67607254414558
0.0783805324949231        0.0469999999999962       2.4780353807042075       -0.1329995760070832
0.08000000000000002       0.047999999999996226     2.513128862041615        2.2478541439167424E-4
0.001618896431911526      0.09890673938477121      0.7277851796681413       -26.533355158165346
0                         0.09990579735835475      -2.4310281060024863E-4   -27.47425127233286
0.0783805324949231        0.04899999999999625      2.6485274973179194       -0.14010675154774957
0.08000000000000002       0.04999999999999627      2.684770995435805        2.3693006853993856E-4
0.0016188964319115262     0.10090485533193831      0.7867088071895125       -28.400257947613095
0                         0.10190391330552186      -2.73455333418345E-4     -29.418085526548925
0.0783805324949231        0.05099999999999629      2.828182477530038        -0.14767496400722177
0.08000000000000002       0.05199999999999632      2.86568403616503         2.4986336598094755E-4
0.0016188964319115262     0.10290297127910542      0.8514845545946912       -30.41954215059643
0                         0.10390202925268896      -3.084497957577999E-4    -31.52205190142259
0.0783805324949231        0.052999999999996335     3.0175891704292055       -0.1557249509283162
0.08000000000000002       0.05399999999999636      3.056458049309166        2.636221259318579E-4
0.0016188964319115262     0.10490108722627252      0.9228520055117807       -32.60652154075979
0                         0.10590014519985608      -3.489193346884652E-4    -33.80245809383257
0.0783805324949231        0.05499999999999639      3.217362850479271        -0.16427823246181306
0.08000000000000002       0.055999999999996414     3.2577094401061886       2.782447027385911E-4
0.0016188964319115264     0.10689920317343964      1.0016651232024856       -34.97846865077798
0                         0.10789826114702318      -3.9586788763775377E-4   -36.277726351744526
0.0783805324949231        0.056999999999996435     3.4281461647210114       -0.17335705297888482
0.08000000000000002       0.05799999999999646      3.470081837750809        2.9377091611445155E-4
0.0016188964319115264     0.10889731912060674      1.0889129952226806       -37.55492106728624
0                         0.1098963770941903       -4.505098096956317E-4    -38.968728383960375
0.0783805324949231        0.05899999999999648      3.650609997805652        -0.18298430642142524
0.08000000000000002       0.0599999999999965       3.694246887280261        3.1024195735189036E-4
0.0016188964319115262     0.11089543506777387      1.1857448769438765       -40.358043856055815
0                         0.1118944930413574       -5.143198121307554E-4    -41.899182407526155
0.0783805324949231        0.06099999999999653      3.885454232945594        -0.19318344263735457
0.08000000000000002       0.06199999999999655      3.9309049261964426       3.2770026693240695E-4
