% Model:              
% Version:            COMSOL 5.4.0.295
% Date:               Jan 19 2021, 17:42
% Dimension:          2
% Nodes:              6865
% Expressions:        2
% Description:        Electric field, r component, Electric field, z component
% Length unit:        m
% r                       z                        es.Er (V/m)              es.Ez (V/m)
0.04129999999999977       0.001133627253553831     0.2606007218714068       -6.721934829767207
0.041999999999999774      0                        -1.357906815583713E-5    -6.555586406351239
0.04269999999999978       0.00113362725355383      0.263791982853881        -6.397913431818988
0.043399999999999786      0                        -1.3465250933819561E-5   -6.229918185505126
0.0011314878729693006     0.029948250302502293     0.3181720213317571       -19.832394137287206
0                         0.03064472123976978      -4.7467467084061354E-5   -20.240046677216885
0.044099999999999785      0.0011336272535538306    0.26653867060135683      -6.070225009905699
0.0447999999999998        0                        -1.3341913901380545E-5   -5.900857994778613
0.0454999999999998        0.0011336272535538304    0.2688417814098911       -5.739418351229941
0.046199999999999804      0                        -1.3209272607284106E-5   -5.568953461952764
0.0011314878729693002     0.03134119217703728      0.33995160230616744      -20.642128995581043
0                         0.03203766311430477      -5.149146885704189E-5    -21.077412583436587
0.04689999999999981       0.0011336272535538302    0.2707030894601708       -5.406040512860411
0.047599999999999816      0                        -1.3067632714284608E-5   -5.234750033472225
0.04829999999999982       0.0011336272535538306    0.2721250994124887       -5.070635890176582
0.04899999999999982       0                        -1.2917370613744575E-5   -4.898790072345368
0.0011314878729693006     0.032734134051572265     0.3628588325339403       -21.50683732232655
0                         0.033430604988839756     -5.5853518309353E-5      -21.971209564322635
0.04969999999999983       0.0011336272535538308    0.2731109989869183       -4.733745344325002
0.050399999999999834      0                        -1.2758915153732175E-5   -4.561612014363364
0.05109999999999983       0.0011336272535538313    0.27366461226672484      -4.395905388369703
0.05179999999999984       0                        -1.2592734554672802E-5   -4.223749581986424
0.0011314878729693006     0.034127075926107246     0.3869892397039365       -22.429409861097593
0                         0.034823546863374744     -6.059249839533246E-5    -22.92445182974613
0.052499999999999845      0.0011336272535538315    0.27379035468448376      -4.057647429612544
0.05319999999999985       0                        -1.2419320122821395E-5   -3.885731054644905
0.05390000155792211       0.0011336265182076948    0.273493010481586        -3.719496687924821
0.054599999999999864      0                        -1.2239005291903027E-5   -3.5480785930282153
0.0011314878729693004     0.035520017800642234     0.41244649138156336      -23.41298220050889
0                         0.03621648873790974      -6.575209506346862E-5    -23.940409131002166
0.05530002539176313       0.0011336207439124745    0.27277699721113424      -3.381967329193541
0.055999999999999876      0                        -1.2050383132825951E-5   -3.2113076321969616
0.056700240468483855      0.0011334971279903195    0.2716210364936637       -3.0455306814412837
0.057399999999999896      0                        -1.182254385323489E-5    -2.8759263910247146
0.0011314878729692997     0.03691295967517722      0.4393433346529747       -24.460955925771326
0                         0.03760943061244472      -7.138148102588578E-5    -25.02262915285765
0.058100776018653655      0.0011329202202747196    0.2699516792275296       -2.7106603246657053
0.0587999999999999        0                        -1.1480025977098999E-5   -2.5424352720468133
0.05950167727337921       0.001131462936729975     0.26767661003002713      -2.377843218524213
0.06019999999999992       0                        -1.0936713894960093E-5   -2.2113262445011173
0.0011314878729692984     0.03830590154971221      0.4678026527770385       -25.577022221171404
0                         0.03900237248697971      -7.753610511448035E-5    -26.174962512556117
0.060902747228930104      0.00112904848447682      0.2647916538547854       -2.0476162689323076
0.061599999999999926      0                        -9.983926488432715E-6    -1.8830817726653144
0.0011314878729692984     0.03969884342424719      0.4979586556359834       -26.76518823121114
0                         0.04039531436151469      -8.427860619046139E-5    -27.40159069599152
0.06230486749725971       0.001126915650274161     0.2615969542269055       -1.7202608055750186
0.06299999999999994       0                        -9.348638851195782E-6    -1.558177335734733
0.06370436850155807       0.0011214645386660547    0.25728350535523564      -1.3970893971091218
0.06439999999999996       0                        -8.135468591315606E-6    -1.2370744769517754
0.0011314878729692982     0.04109178529878218      0.5299582233281418       -28.02980653243411
0                         0.041788256236049676     -9.167987468572392E-5    -28.707057309086547
0.06510662162037063       0.0011188502700572116    0.2532720343026302       -1.0773368795831983
0.06579999999999997       0                        -8.990916965564052E-6    -0.9202320852326613
0.06650017796581584       0.0010870826579809497    0.24241992090071243      -0.7640022329765278
0.06719999999999998       0                        -1.1117010389879075E-5   -0.6080949103312506
0.0011314878729692982     0.04248472717331717      0.5639624253607659       -29.37560811922853
0                         0.04318119811058466      -9.982028412499251E-5    -30.096303077879043
0.0678855510694275        0.0010400685288078067    0.22818133618268113      -0.4573497089788972
0.0686                    0                        -6.878597255710606E-5    -0.3011400620582857
0.06905107494479185       9.124294851960322E-4     0.19711008140255282      -0.20354144328754326
0.07                      0                        -3.385025053587176E-4    3.520420085028342E-4
0.0011314878729692989     0.04387766904785216      0.6001482414696113       -30.807739366324444
0                         0.044574139985119644     -1.0879112301154237E-4   -31.574705095077018
0.07                      0.0013999999999994418    0.29848557151802163      3.181806560909976E-4
0.0011314878729692993     0.04527061092238715      0.638710514368114        -32.33180349976334
0                         0.04596708185965463      -1.1869626964274478E-4   -33.14812088571083
0.07                      0.002799999999999443     0.5979017836985745       3.564784620631034E-4
0.06876982365453166       0.0021220788971729127    0.4605674169304344       -0.2648248085521474
0.0011314878729693        0.04666355279692213      0.6798641697194322       -33.953907188495485
0                         0.04736002373418961      -1.2965415093428115E-4   -34.82293795172984
0.06886217367336332       0.003581247077488803     0.777472892578278        -0.24595391486811713
0.07                      0.004199999999999445     0.8984463775737629       3.402632775245662E-4
0.0011314878729693002     0.04805649467145711      0.72384674459308         -35.68071296258474
0                         0.0487529656087246       -1.4180003019722184E-4   -36.606129557248664
0.06885931798118478       0.004928851662931712     1.0723869180394445       -0.24811991492574728
0.07                      0.005599999999999446     1.2009688219669412       3.3704336417320996E-4
0.0011314878729693006     0.0494494365459921       0.7709212726769105       -37.51949827369308
0                         0.05014590748325959      -1.5528871188053017E-4   -38.50531763552279
0.068858685273371         0.006310902547627593     1.3770192583367986       -0.25036484064084635
0.07                      0.006999999999999448     1.5060674635536777       3.3773499184880054E-4
0.0011314878729693006     0.05084237842052708      0.8213795829351701       -39.47822214211927
0                         0.05153884935779457      -1.702977090189961E-4    -40.52884383874326
0.068861422758856         0.007710741978051523     1.68844776402329         -0.2524214821422746
0.07                      0.00839999999999945      1.8144076133525513       3.402406116649696E-4
0.0011314878729693008     0.05223532029506206      0.8755460783588186       -41.565600485733476
0                         0.05293179123232956      -1.8703099397043843E-4   -42.6858499164908
0.0688644065541616        0.009107098412164309     2.0026901216284902       -0.2549382822801603
0.07                      0.00979999999999945      2.1266496303779707       3.423939106845797E-4
0.0011314878729693004     0.05362826216959705      0.933782073428309        -43.79119140406482
0                         0.05432473310686454      -2.0572343061076026E-4   -44.98636880299936
0.06886582761133574       0.010503174770565997     2.3211733779729338       -0.25833415877982585
0.07                      0.011199999999999452     2.443458079123747        3.4584683590033194E-4
0.0011314878729693002     0.055021204044132035     0.9964907832167853       -46.165491900872894
0                         0.055717674981399526     -2.2664605508756117E-4   -47.44142802308602
0.06886625100110422       0.011900942273782732     2.6450277060360463       -0.26250170023999336
0.07                      0.012599999999999454     2.7655040392687433       3.509356935776549E-4
0.0011314878729692995     0.05641414591866702      1.064123074281478        -48.70004777716758
0                         0.057110616855934514     -2.501123222676445E-4    -50.06316729897075
0.06886637274644618       0.013299999999999456     2.9748448635005484       -0.26729277395910733
0.07                      0.013999999999999454     3.09346549427586         3.574139077285506E-4
0.0011314878729692989     0.057807087793202004     1.1371841082517828       -51.407578721710856
0                         0.058503558730469495     -2.764856009965418E-4    -52.8649725637999
0.06886637274644618       0.014699999999999455     3.311244420143163        -0.27267424624668446
0.07                      0.015399999999999456     3.428029025937022        3.6500212306330343E-4
0.001131487872969299      0.059200029667736985     1.2162410341117418       -54.302120977223844
0                         0.05989650060500448      -3.0618811933891266E-4   -55.861628973579435
0.06886637274644618       0.01609999999999946      3.6547037307488695       -0.27862186455298615
0.07                      0.016799999999999458     3.7698892605146335       3.7334097655324544E-4
0.0011314878729692993     0.06059297154227197      1.3019319156247207       -57.39919037948673
0                         0.06128944247953946      -3.397117111110977E-4    -59.06949597023155
0.06886637274644618       0.017499999999999457     4.005933266381233        -0.28514346279660363
0.07                      0.01819999999999946      4.119750316727958        3.8245812453959377E-4
0.0011314878729692997     0.06198591341680696      1.3949761173560091       -60.71596906809441
0                         0.06268238435407446      -3.776307589381152E-4    -62.50670800140718
0.06886637274644618       0.018899999999999462     4.365653543807406        -0.2922471762212902
0.07                      0.019599999999999458     4.4783262932532075       3.9236522135184987E-4
0.0011314878729692993     0.06337885529134195      1.4961864179822253       -64.2715197695505
0                         0.06407532622860944      -4.2061782410958887E-4   -66.19340516728062
0.06886637274644618       0.02029999999999946      4.734595542790168        -0.2999416112282018
0.07                      0.02099999999999946      4.846341832112619        4.0307548774872376E-4
0.001131487872969299      0.06477179716587693      1.6064831749061455       -68.08703227821952
0                         0.06546826810314442      -4.6946259548500774E-4   -70.15199886642397
0.06886637274644618       0.02169999999999946      5.113501235385787        -0.30823575107753726
0.07                      0.022399999999999462     5.224532579821929        4.146027242650045E-4
0.0011314878729692993     0.06616473904041191      1.7269109322202592       -72.186107636124
0                         0.0668612099776794       -5.250949312009349E-4    -74.40747848311207
0.06886637274644618       0.023099999999999465     5.503124011963036        -0.3171388796658882
0.07                      0.023799999999999464     5.613645554222248        4.2696126911264304E-4
0.0011314878729692995     0.06755768091494689      1.8586579479630814       -76.59508657356623
0                         0.0682541518522144       -5.886129555771428E-4    -78.98776633658228
0.06886637274644618       0.024499999999999467     5.904229005393365        -0.32666049365780897
0.07                      0.025199999999999466     6.014439403289903        4.401658920866562E-4
0.001131487872969299      0.06895062278948187      2.0030792204742816       -81.34343006259799
0                         0.06964709372674938      -6.613175411303018E-4    -83.92412954809492
0.06886637274644618       0.025899999999999465     6.317593298910786        -0.33681020290346114
0.07                      0.026599999999999468     6.427684541536197        4.542316759469737E-4
0.001131487872969299      0.07034356466401687      2.161723722610475        -86.46416140970253
0                         0.07104003560128436      -7.447546115599835E-4    -89.2516592371666
0.06886637274644618       0.027299999999999464     6.744006002151132        -0.3475976176771655
0.07                      0.027999999999999466     6.8541631477846465       4.6917388356929973E-4
0.001131487872969299      0.07173650653855186      2.33636671368879         -91.99438124194235
0                         0.07243297747581935      -8.407674264769108E-4    -95.00982961238462
0.06886637274644618       0.028699999999999466     7.184268178043467        -0.3590322210288502
0.07                      0.029399999999999468     7.294669006088149        4.850077942665602E-4
0.0011314878729692993     0.07312944841308684      2.529048200468177        -97.9758691110191
0                         0.07382591935035433      -9.515613477712274E-4    -101.24315217685982
0.06886637274644618       0.03009999999999947      7.639192600662596        -0.3711232246453286
0.07                      0.03079999999999947      7.750007169577928        5.017485261988123E-4
0.001131487872969299      0.07452239028762182      2.7421188722662464       -104.4557883646185
0                         0.07521886122488931      -0.001079784464612506    -108.00194355153508
0.06886637274644618       0.03149999999999947      8.109603322957705        -0.38387940686060223
0.07                      0.03219999999999947      8.220993425260025        5.194108368025141E-4
0.0011314878729692989     0.07591533216215682      2.978295155638193        -111.4875145589233
0                         0.07661180309942431      -0.0012286283162363059   -115.343229498435
0.06886637274644618       0.03289999999999947      8.59633503089841         -0.39730893081456725
0.07                      0.03359999999999947      8.708453535389596        5.380088957336326E-4
0.0011314878729692987     0.0773082740366918       3.240725440812374        -119.13161219631588
0                         0.07800474497395929      -0.0014019544563931656   -123.33181281358664
0.06886637274644618       0.03429999999999948      9.10023215802192         -0.4114191407137926
0.07                      0.034999999999999476     9.213222228547176        5.575560289186043E-4
0.0011314878729692987     0.07870121591122678      3.5330700506765047       -127.45699020883019
0                         0.07939768684849427      -0.0016044540681529422   -132.04153913564323
0.06886637274644618       0.035699999999999475     9.622147731808914        -0.4262163340629872
0.07                      0.036399999999999474     9.736141910915476        5.780644308931807E-4
0.001131487872969299      0.08009415778576176      3.859598187960387        -136.5422736846862
0                         0.08079062872302925      -0.0018418503469395848   -141.55680274219927
0.06886637274644618       0.03709999999999948      10.162941920559758       -0.44170550758032884
0.07                      0.03779999999999948      10.278061065450768       5.995448420481608E-4
0.0011314878729692995     0.08148709966029674      4.2253059522620715       -146.47743826169676
0                         0.08218357059756425      -0.0021211563986677597   -151.97434456073066
0.0011314878729693        0.08288004153483172      4.636060627702098        -157.36576492680334
0                         0.08357651247209923      -0.00245100572821381     -163.40540753066944
0.06886637274644618       0.03849999999999948      10.723480246495775       -0.45789007436462104
0.07                      0.03919999999999948      10.839832303662448       6.220061874196622E-4
0.0011314878729693        0.08427298340936672      5.098777885795774        -169.32618737798597
0                         0.08496945434663421      -0.002842077918103314    -175.97833095458404
0.06886637274644618       0.03989999999999948      11.304631427691964       -0.474771549747385
0.07                      0.040599999999999484     11.422310031566411       6.454551727408386E-4
0.0011314878729693004     0.08566592528390171      5.621640439855393        -182.49612257223976
0                         0.0863623962211692       -0.003307650391510227    -189.84168668258235
0.0011314878729693004     0.0870588671584367       6.214369179524549        -197.03489887033598
0                         0.08775533809570418      -0.0038643177165340603   -205.16808738435262
0.06886637274644618       0.04129999999999948      11.907264808164703       -0.4923492031418257
0.07                      0.04199999999999948      12.026347688086906       6.698958341472642E-4
0.0011314878729693004     0.08845180903297169      6.8885611198262495       -213.12792700799477
0                         0.08914827997023916      -0.0045329355502114295   -222.15883280432413
0.0011314878729693002     0.08984475090750667      7.658112911473002        -230.99179929384613
0                         0.09054122184477416      -0.005339867445400159    -241.04960652999048
0.06886637274644618       0.04269999999999948      12.532247332013533       -0.5106196730932308
0.07                      0.04339999999999948      12.652794510752768       6.953290371575586E-4
0.0011314878729693002     0.09123769278204165      8.53975459063895         -250.88055513180393
0                         0.09193416371930914      -0.006318643562129485    -262.1174972247568
0.0011314878729693006     0.09263063465657663      9.553726276959196        -273.093420553892
0                         0.09332710559384412      -0.007512183275442415    -285.6896997289653
0.06886637274644618       0.04409999999999948      13.180440013969763       -0.5295765426540994
0.07                      0.044799999999999486     13.302491780015307       7.217519201271708E-4
0.004189512800028809      0.13957438827898033      77678.91203566012        -431489.9901129583
0.00432606872669676       0.1398                   1545.2222966123372       -511559.14795317856
0.004056000897158314      0.1398                   634.2943497446055        -410010.32746699546
0.002005320104321084      0.13940272516247343      11301.606014180696       -213049.28337365828
0.0022370630116773007     0.1398                   34.01887744075308        -223472.4547054077
0.00175600500524688       0.1398                   17.76655847307605        -209560.0474322775
0.0024575222235937192     0.13944290103012968      14862.902648139358       -228602.5034672925
0.0026739911478819833     0.1398                   67.9560930589214         -242083.88177729375
0.0039057547747302114     0.13955222015357582      51126.681975441985       -361002.84369052976
0.0037586561385274976     0.1398                   321.4862217080469        -344880.57360832737
0.002871192798672113      0.13947509275007366      19580.471360487165       -249022.5140467555
0.0030708376749906553     0.1398                   113.26625146484002       -266726.65605080937
0.003249507829140589      0.1395024964635702       26218.21351831057        -275925.5228070375
0.003431279470899421      0.1398                   183.91774794397256       -299659.94218639034
0.0035933315232129226     0.1395282731979719       35884.73294286042        -311800.08717306046
0.001131487872969301      0.09402357653111162      10.724641484129052       -297.9844219895863
0                         0.0947200474683791       -0.008975796839877148    -312.15436023095845
0.001131487872969302      0.09541651840564662      12.08259577273058        -325.97439846181305
0                         0.0961129893429141       -0.010781271862166856    -341.9741761397924
0.06886637274644618       0.045499999999999485     13.852693855071442       -0.5492098721533001
0.07                      0.046199999999999485     13.976268489924221       7.491572776352484E-4
0.004446732347050711      0.13959450777333704      130893.05575542657       -538419.2507323464
0.00457136187722151       0.1398                   5586.6051068004845       -694269.7822306541
0.0014970737876116246     0.13935904341586108      8123.531448931317        -201295.2553688706
0.0012263600029634887     0.1398                   0.10889572549986103      -199654.4539641143
6.432206760566312E-4      0.1398                   -35.53286748965426       -193449.38464877405
9.472114100027208E-4      0.13930135878228464      5245.695127502816        -193166.71183177736
4.446368967361006E-4      0.1393598530633856       2054.383207952179        -190216.6292740366
0                         0.1398                   -583.0998143272009       -191299.1883736694
0                         0.1391161803566483       -145.53236198223507      -186425.48132008032
0.0011314878729693006     0.0968094602801816       13.66460036482446        -357.56610374151586
0                         0.09750593121744908      -0.013022484604486332    -375.70355993930025
0.0011314878729693        0.09820240215471658      15.516449561691312       -393.36331772315816
0                         0.09889887309198406      -0.01582317469744036     -414.0104480598978
0.06886637274644618       0.046899999999999484     14.549845148506757       -0.569505686417847
0.07                      0.04759999999999949      14.674936389301928       7.775328789207947E-4
0.004678812681029544      0.13961179451725492      261403.82730316176       -705424.9709198371
0.004794153052864058      0.1398                   35570.59038275061        -1141116.714926251
5.753671086578749E-4      0.13876088476162693      5855.661585584341        -181692.32779304506
0                         0.13840558916660556      4.817149852712949        -172283.64264038342
0.0011314878729693        0.09959534402925158      17.695172060672803       -434.0951988439768
0                         0.10029181496651905      -0.019347819829060125    -457.70421086544593
0.06886637274644618       0.04829999999999949      15.272710117001958       -0.5904454135413223
0.07                      0.04899999999999949      15.399284334001612       8.068607163777367E-4
0.0048889507464604295     0.13962514446161664      753410.6689956778        -830198.0436463681
0.005                     0.1398                   4065707.7753835283       389931.23055134556
0                         0.1376628109429746       38.27778514806414        -151237.72024140356
6.207821906868268E-4      0.137953650205126        9196.324665786631        -160717.77835133826
0.0011314878729693        0.10098828590378654      20.272275078510045       -480.6475422187321
0                         0.10168475684105403      -0.023817000064354943    -507.77164232052445
0.0011314878729693        0.10238122777832152      23.33807488670891        -534.1032132811988
0                         0.10307769871558901      -0.02952933571259564     -565.4237428888291
0.06886637274644618       0.049699999999999495     16.022078819545523       -0.6120052723969523
0.07                      0.05039999999999949      16.150071887414388       8.371161783387038E-4
0.005133118326258737      0.13987264689634243      963740.6804333839        2065050.136416809
0.005                     0.14                     -854748.3259701852       2661312.956805624
0                         0.1368929726688841       65.82951131263205        -127106.8553190572
6.325318041135776E-4      0.13720778683141288      10085.348268163818       -136992.0099327595
0.0011314878729693002     0.1037741696528565       27.007530668040545       -595.7948811518835
0                         0.10447064059012401      -0.0368931641984697      -632.1570539255557
0.0011314878729693        0.1051671115273915       31.42818015646829        -667.3743951715345
0                         0.10586358246465899      -0.046472824125279054    -709.8348031482583
0.06886637274644618       0.051099999999999486     16.798708261822966       -0.6341556062690866
0.07                      0.05179999999999949      16.928022103184713       8.682671419257085E-4
0.005208466658050565      0.14                     7617.579283597103        1699185.4477465956
6.332488678653234E-4      0.13645336937707087      9460.208090576198        -113239.17824968009
0                         0.13610132837144584      20.36685586996221        -103512.11473860167
0.0011314878729692993     0.10656005340192648      36.79104606957829        -750.9049072742667
0                         0.10725652433919397      -0.05905713534775714     -800.7953034232966
0.0011314878729692993     0.10795299527646146      43.345790639070856       -848.9844113676785
0                         0.10864946621372895      -0.07576207405236346     -907.998259482975
0.0011314878729692993     0.10934593715099646      51.422020013437155       -964.9131679349299
0                         0.11004240808826395      -0.0981868966376472      -1035.2244269492246
0.06886637274644618       0.05249999999999949      17.60331464159807        -0.6568601602537353
0.07                      0.05319999999999949      17.733813421233968       9.002729805575408E-4
0.005304740650151934      0.13981607331637833      653605.3488891037        919307.1736877064
0.005427028826013754      0.14                     5963.19294589042         846296.2835046347
6.171431731170567E-4      0.13571302943748725      8006.0377836347425       -92450.61958894278
0                         0.1353646957282284       5.937095071470442        -84388.93102747334
0.0011314878729692984     0.11073887902553144      61.459608960455476       -1102.9231698586943
0                         0.11143534996279893      -0.12865509380208096     -1187.3513087658175
0.0011314878729692987     0.11213182090006642      74.05244134798522        -1268.496445358851
0                         0.11282829183733391      -0.1705921303555442      -1370.7386807609164
0.0011314878729692989     0.1135247627746014       90.01240059031231        -1468.8123136150068
0                         0.1142212337118689       -0.22912747743400055     -1593.7750385694137
0.06886637274644618       0.05389999999999949      18.436564657539474       -0.680075300463915
0.07                      0.054599999999999496     18.56807060580752        9.330834809476348E-4
0.00553331272074069       0.1398196477233762       243144.90735419744       563051.4298814324
0.005646314931788622      0.14                     2042.152860439751        505146.9233567381
0                         0.134668091604012        16.595479292436114       -69230.04315318314
6.222698343803664E-4      0.13499752178684665      6737.34721257052         -75437.41833143853
0.0011314878729692989     0.11491770464913639      110.464407368293         -1713.384564147649
0                         0.11561417558640388      -0.3120710725252138      -1867.6634469743822
0.0011314878729692989     0.11631064652367137      136.9898554102192        -2014.9827241980468
0                         0.11700711746093886      -0.43152251791131374     -2207.5693850460143
0.06886637274644618       0.055299999999999495     19.299065807815822       -0.7037491736019446
